,Unnamed: 0,_id,review,score,upvotes,downvotes,sum
426,426,5a68c3f5c9e055001ac8cc89,"Für diejenigen, die keine Ahnung haben wie man programmiert, ist es doch relativ komplex zum Teil. Eine gute Note erzielt man jedoch auch ohne dieses Wissen, vorausgesetzt man befasst sich mit dem Thema. Allgemein guter Überblick zum R",4,3.0,0.0,1
8706,2064,60bcea36834efd0022ead38f,Wahrscheinlich einer der schlimmsten Professoren aller Zeiten. Dieser Kurs ist sozusagen eine Katastrophe.,1,0.0,0.0,0
1759,1759,5c1a15b7942fba001bcee5a3,Gut gestalteter Unterricht und schöne Einführung ins Dänisch.,5,0.0,0.0,0
400,400,5a6722fd917cb6001a9cb0c9,"Sehr viel Aufwand aber viel gelernt. Starke Dozentin mit gut strukturierten Vorlesungen und klaren Anforderungen an Leistungsnachweis. Anspruchsvolle openbook Prüfung, welche nicht einfach auswendig gelerntes abfragt.",5,1.0,0.0,1
5820,5820,61a1f2f8c6f39500218a013f,"Viel zviel Stoff, eifach lächerlich für 2ects.  Trkola sehr schlecht m.M.n. Sie redet maximal schnell und mer chunnt chum nah.  Alles i allem mega schad, wil de Inhalt eigentli sehr interessant wär, das Modul hetti viel Potenzial gha. ",1,0.0,0.0,0
3930,3930,5df4dc0f3bae04001e1b86a7,Schlechte Vorlesung aber faire Prüfung/Notensetzung. Pflichtlektüre nicht notwendig für eine gute Note. ,3,0.0,2.0,0
4772,4772,5ef1bf6ae07f410022d7d97d,Spannende Thematik. Das Fach ist auf denken und wenig auf rechnen ausgelegt. Hoher Aufwand während des Semesters. Benotung der Übungen ziemlich willkürlich. Online Prüfung FS20 ziemlich random Fragen.,4,0.0,0.0,0
3154,3154,5d0949d7c4518e001c900ffc,"Das Jahr war das Modul gut, Prüfung fair ",5,9.0,0.0,1
6154,6154,6204ecd53294fe0021ebf593,"Gutes Fach, um nochmals von vorne alles wichtige über Buchhaltung zu lernen. Engagierter Prof, auch die Assistenten standen für Fragen zur Verfügung. Faire Prüfung, recht einfach eine gute Note zu machen. Ich würde es jedem empfehlen, der im Master etwas in Financial Accounting machen möchte, zuerst das Bootcamp zu machen. Wers dann nicht braucht, hat immerhin einfache 3 ECTS. ;-)",5,0.0,0.0,0
4638,4638,5edcf6988a3a7f0022605986,sehrcool,5,0.0,0.0,0
3884,3884,5ddffab7d8ccfe001c86e5a8,"Wahrscheinlich die spannenste Vorlesung, die ich jeh besucht habe! ",5,0.0,0.0,0
190,190,5a61034ce9399e001ac56086,Schrecklich!,1,13.0,0.0,1
1946,1946,5c38b5e1d74513001cba2d85,"Note besteht nur aus Essay/Poster. Vorlesung spannend, aber fast kein Nutzen daraus für die Arbeit. Einziger Nachteil 8:00 Beginn.",5,3.0,1.0,1
1918,1918,5c3602460d6b09001caa5ba6,"Bedeutend interessanter als BWL I, ausserdem drei gute Professoren, die sich Mühe geben, die Studenten am Ball zu behalten. Speziell Prof Seidl hat auch gerne auf Selbstironie zurückgegriffen, wo dann auch tatsächlich jeder hingehört haben muss. Sein Challenge The Prof Game war ausserdem insofern gut, dass man tatsächlich mal früher angefangen hat zu lernen für die Klausur. Prüfung war absolut ok, wenn man gelernt hat. Danach hat man aber erfahren, dass die wohl ziemlich gleich war wie die aus dem Vorjahr und zudem auf Uniboard gelandet war. Angeblich habe es statistisch zu keinen anderen Resultaten geführt ... naja",4,7.0,2.0,1
53,53,5a5efe39be6796001a9d8353,"In diesem Modul lernt man sehr viel und der Dozent ist auch extrem gut. Doch die Prüfung von diesem Jahr war sehr schwierig (vllt weil die Prüfung Open Book war). Die Noten sind auch ziemlich verzerrt, da die benoteten Assignments erst dann zählen, wenn du das Final bestehst. Das heisst, dass man entweder extrem gut besteht oder gar nicht...",4,1.0,0.0,1
1317,1317,5b3ce7b3f07b02001a051d23,Inhaltlich sehr interessant. Jede Woche fast 90 Minuten Studentenvorträge/Frontalunterricht war jedoch etwas mühsam.,4,0.0,0.0,0
7724,1082,5d163eff642f27001c090d3e,"Sehr schlechte Organisation. Das Thema ist sehr interessant und wichtig, aber der Kurs ist ein Misserfolg. 1) Kein Nutzen, um Vorträge zu besuchen. Es reicht, Dias zu lesen und wenn etwas unklar ist - lesen Sie es im Buch. Das ist btw sehr gut. 2) Aufgaben, Zwischenprüfungen und die Abschlussprüfung haben sehr wenig gemeinsam. 3) wäre toll, Übungen zu diesem Kurs haben.",1,7.0,0.0,1
341,341,5a65a7c9564c1f001a58c010,"Der Teil von Bucher war reinstes Chaos. Völlig unverständlich, selbst nach Nachfragen.",2,2.0,0.0,1
2549,2549,5c68693f86f82c001c3f5824,Sehr spannend. Thema sollte Pflicht sein. Bisschen viel Aufwand für 3 Ects. Arbeit Präsentation und Präsenzzeit. Aber tolle neue Leute kennengelernt.,4,0.0,0.0,0
2788,2788,5cb4436fa73007001c976da4,"Herr Greber sollte sich was schämen... Es ist mir ein Rätsel wie so einer didaktisch katastrophalen Person dieser Lehrstuhl verliehen werden konnte. Als Student fühle ich mich einfach nur verarscht.  In den Übungen muss man teils Dinge rechnen die in der Vorlesung gar nicht erwähnt wurden. Und in der Vorlesung versucht der Dozent gar nicht Verständnis zu vermitteln, sondern schreibt einfach stupid Formeln an die Tafeln, und das ohne jegliche Motivation/Rechenweg/Erklärung. Einfach erbärmlich und frustrierend.  Die Prüfung war einfach eine Zumutung, sowohl vom Schwierigkeitsgrad der Aufgaben, wie auch vom Zeitdruck her.  Für mich persönlich um einiges schlimmer als CHE175  Finde es auch einfach inakzeptabel wie gross die Diskrepanz zwischen dem disjährigen Niveau und dem letztjährigen ist. Dass so etwas miserables und erbärmliches angeboten wird und sich die Studenten förmlich quälen müssen, ist einfach nur peinlich für die Uni Zürich",1,41.0,4.0,1
3469,3469,5d1b4c63139930001c20b2b5,"Am Anfang etwas unklar wohin das ganze geht. Doch ein spannendes Thema ! Und bei der Prüfung geht es nicht nur um auswendig lernen, sondern auch mit dem Stoff weiter überlegen und argumentieren zu können ! ",4,0.0,0.0,0
1551,1551,5ba0953c76cbee0019f0f28b,Eigentlich spannende Vorlesung aber der Aufwand für das Fach ist viel zu gross bzw. givt zu wenig Credits,3,1.0,0.0,1
1755,1755,5c191b0865b1ae001b98e97b,"Prof. Kann kaum englisch, der vorlesungsbesuch lohnt sich deswegen gar nicht. Unfaire Prüfung bzgl. Themenschwerpunkte. Trotzdem faire bewertung. Gute Note machbar, ohne Vorlesungsbesuch",1,3.0,0.0,1
7492,850,5c6bd82d22bbc9001c048521,Qualitätswitze,3,29.0,3.0,1
699,699,5a7d7035356f84001ac4588e,"Horror modul. Viel z viel arbeitsufwand fuer 3ects, katastrophe pruefig. Het nix meh mit wuesse abfroege ztueh.",1,28.0,3.0,1
38,38,5a5eed18be6796001a9d7f2f,Ahstrengend gsi aber het sich glohnt! Unbedingt witerzemofehle!,5,0.0,1.0,0
1117,1117,5b23598df83426001ada7179,"Aufwand in Relation zu den Credits, klare Linie und überzeugend durch gewinnbringendes Vortragen",5,2.0,10.0,0
8076,1434,5e2705a9a9599a0022715450,Achten Sie auf Übungen und Quiz.,5,0.0,0.0,0
8324,1682,5f085073d6a8950022ca7762,Harter Kurs und recht langsamer Professor. Nur für technisch fortgeschrittene Studierende - ich konnte nicht folgen. Fehlte mit 3.75 als einziger Kurs in zwei Semestern bisher.,2,0.0,0.0,0
1330,1330,5b3f85fda75691001a1472e2,höhö ,5,1.0,2.0,0
443,443,5a691b341053f0001a84ed44,"Richtig chaotisch, mer hett kei ahnig was a de prüefig sett dra cho. D dozente redet eifach gern über das, was sie mached und nid was mir lerne setted",3,13.0,0.0,1
8772,2130,60d6455f7c5b5a00224f0621,"Lesen von Papieren, Dolmetschen von Erkenntnissen, das ist es. So lange wie u das tun kann, u r sicher",4,0.0,0.0,0
1673,1673,5bef2222792a7a001b7c205d,"Prof chli komisch, aber de Stoff sehr interessant ",4,0.0,1.0,0
3946,3946,5df89c60ee5ea2001e3e4d4f,Relativ spannend gmacht,4,0.0,0.0,0
4982,4982,5f8982f71993f400224b4707,"katastrophal, unstrukturierti folie wo ned viel usseged.. Text passt ned zu de Vorlesigsthemene..😬",1,0.0,0.0,0
5325,5325,602a631b9cb55c002262c05e,"Vorlesung erscheint unstrukturiert, Prüfung war jedoch fairer als die Reviews der letzten paar Jahre ",5,0.0,0.0,0
4236,4236,5e287f13975ea4002295b2b1,"Super spannends Modul, Prüefig aber e richtigi Katastrophe, het nüt mit Wüsse abfrege ztue.",1,2.0,2.0,0
6088,6088,61fa4d8a2f12ca0021083989,"(Meist) sehr spannendi Vorlesige. Eher eifachi und fairi Prüefig. Gwüssi Prüefigsfrage sind genau die gliche wie letscht Jahr. Üebige sind biz unnötig, aber git zum Glück nume 3 im ganze Semester gsi. ",5,0.0,0.0,0
2321,2321,5c51bfadccaaf5001c0bf037,Interessant aber Note nicht so recht nachvollziehbar..,4,1.0,0.0,1
2,2,5a5b729faf6c59001a536b13,"langwiilig, Management teil nutzlos, nur uswändig lerne  Gueti Note sind guet möglich",2,0.0,1.0,0
1425,1425,5b548a815a7ff3001a4649db,Der Stoff ist interessanter als im ersten Semester und die Professoren sind besser,4,1.0,1.0,0
5724,5724,6102d49dc91c760022e65eb9,Ein einziges Chaos.,4,0.0,0.0,0
954,954,5affc381991465001acb5b89,"Frau Häusermann unterrichtet spannend, der Inhalt ist nahe an der Forschung und aktuell. Beste Vertiefung.",5,2.0,0.0,1
1576,1576,5ba8e89d9432d400197a8721,sehr langweilig,1,1.0,7.0,0
6292,6292,629868064b90f600217eda37,sehr nice,5,0.0,0.0,0
8351,1709,5f3049786c743f002219a51c,Interessante Klasse mit fairer Prüfung,5,0.0,0.0,0
3849,3849,5dbfd92081c4e8001c3d6273,"Das Thema ist passend, jedoch viel zu viele Vorlesungen und der Informationsfluss lässt zu wünschen über ",3,1.0,0.0,1
1130,1130,5b2424371c20fc001aa0ad06,"Alle drei Dozenten super, jedoch asoziale Studenten, die wegen jeden bisschen direkt zu 20 Minuten rennen. In Organisation sind die Übungen sehr wichtig, für HRM einfach die Lernkarten auf Repetico lösen und in Srategisches Management das Skript lesen. (Bier-Beispiele und Challenge the Prof waren ein Grund früh aufzustehen)",4,12.0,5.0,1
7101,459,5b98d5465fde3b001a5cb525,"Sehr interessante Themen. Projekt praktisch, aber das mit den Bildern extrem zeitaufwendig einfach wegen der schiere Datenmasse zu verwenden. Vortrag hilft nicht bei der Lösung der Projekte.",3,1.0,0.0,1
1615,1615,5bc87f75bcbc150019598fd5,"Absolut mitreissende Thematik mit einer wundervollen Dozentin. Die wenigen Termine, die ich wahrnehmen konnte, liessen mich noch lange in Gedanken schwelgen. Auch wenn ich das Modul nicht zu beenden vermochte, hinterliess Frau Stefbold mit den Inhalten einen bleibenden Eindruck. Super Modul. Reue dafür, nicht mehr Energie hier reinfliessen gelassen zu haben.",5,0.0,0.0,0
7702,1060,5d11f4cff319ef001c7983cd,"L 171 vom 30.6.1975, S. 1).",5,0.0,0.0,0
967,967,5b066c1c8339c9001acbc101,Sehr spannend ! ,5,1.0,1.0,0
2809,2809,5ccc3191d42f62001c0916ec,"Schade, dass eigentlich interessante Inhalte einfach nur kurz erwähnt werden, damit sie genannt wurden und auch an der Prüfung gefragt werden können. Die Übungen sind wie zusätzliche Stunden, in denen teilweise nahezu nicht besprochene Sachverhalte erarbeitet werden. Die Vorlesung scheint eher auf maximale Formelvermittlung ausgelegt zu sein und man ist vor allem mit abschreiben als mit mitdenken beschäftigt, was in erheblichem Nachbereitungsaufwand resultiert. ",2,19.0,1.0,1
6614,6614,632e36985b95ad0021b21030,"Das Gegenteil einer kurzweiligen Vorlesung. Leider extrem wichtiges Fach, gewisse Aspekte sind daher nicht zu vernachlässigen. Prüfung einigermassen fair, allerdings nicht so leicht.",3,0.0,0.0,0
8739,2097,60cb0b468f03f40022693d23,"Tun Sie es nur, wenn Sie es auch haben. Hens ist in diesem Vortrag „All-in Hens"".",1,0.0,0.0,0
3102,3102,5d04c8dd97cd24001cfc516d,"Interessante Thematik, extrem langweilig gestaltet. Bei Interesse empfehlenswert, rein didaktisch (bzgl. Dozenten und Unterlagen) rate ich euch allen herzlichst davon ab.   Edit: Äusserst fiese Prüfung. Hätte ich wohl vorerst noch ein Jahr Bio studieren müssen.",3,13.0,1.0,1
1822,1822,5c2600df8a02d2001c5c41ed,"Mit Hilfe der E-Learning Fragen kann man sich easy auf die Prüfung vorbereiten und man muss daher eigentlich gar nicht die Vorlesung besuchen. Professor Wehrli ist aber ein herziger Dozent und es lohnt sich allein deshalb, trotzdem mal in die Vorlesung reinzuschauen.  -> Es ist halt aber viel auswendig lernen. Mir gefällt es, aber wenn einem das zu viel Aufwand ist, dann würde ich von diesem Fach eher abraten.  -> Es gibt auf uniboard kompakte Zusammenfassungen zu diesem Fach ",5,7.0,2.0,1
3929,3929,5df48fc83bae04001e1b8059,Sehr zu empfehlen! Auch für nicht ba studenten. Vermittelt ein breites Allgemeinwissen,4,1.0,5.0,0
5135,5135,5ffeb911977a2300223eaedf,"Nach vier wuche het mich das ganze so sehr agschisse, dassi ufghört han, d vorlesige oder üebige zluege. han denn ide vorletschte wuche en marathon igleit, de strategie het sich bewährt und ich han nume zwei täg stark und ned 10 wuche langsam müse liide.",2,0.0,0.0,0
6602,6602,63061ca147569e002107b367,Eine 0 stern wäre besser die gibts leider nicht,1,0.0,0.0,0
721,721,5a808fc36d91ee001aaf3735,Sehr spannende vorlesung. Dozent sehr kompetent und gestaltet vorlesung spannend. Vorlesung geht die gesamte wirtschaftsgeschichte durch und startet bei kolumbus. Daher fokus eher auf geschichte die weit zurückliegt. Eher wenig aufwand und bestehen fast alle.,4,0.0,0.0,0
7807,1165,5d2ef2db12ed77001cf3ffa4,"Der Vortrag ist katastrophal, und bis zwei Wochen vor der Präsentation wurden keine Informationen für das Projekt gegeben.",1,1.0,0.0,1
6763,121,5a64c3faea7541001ae11ac1,Bertoin für Präsident!,5,2.0,0.0,1
5951,5951,61e984d5c14d6f0021b26068,"Professor Seidl ist ein hervorragender Dozent. Diese Vorlesung ist eine perfekte Repräsentation davon wie Lehre sein sollte. Das Modul ist Top strukturiert, das Forum super betreut, die Materialien übersichtlich gestaltet und der Inhalt relevant für BWLer. Ein highlight meines Studiums  Edit: Bewertung war eher hart (trotz sehr guter Vorbereitung und gesehenen VL ""nur"" eine 4.5 geschrieben)",5,0.0,0.0,0
2004,2004,5c3e0fc56f5518001c64a200,"Gratis Marktforschung für die NZZ, aber interessant.",4,9.0,1.0,1
3563,3563,5d2224136b30c8001cd5b0a6,"Ansich spannende thematik auch wenn leider wieder unrealistische unnütze modelle eingeführt werden. Leider gibt es nur sehr weniger VL über KV. Aufwand und Ertrag stehen in einem suboptimalen Verhältnis. Ich würde dieses Fach nicht mehr buchen und mich für ein anderes 3ects fach entscheiden, wo man für ausreichenden lernaufwamd nicht nur mit einer vier abgespiesen wird....",2,2.0,0.0,1
6399,6399,62b2e6eb821ff6002189d528,Easy Modul und mit 1-2 Tagen lernen locker machbar,4,0.0,0.0,0
7853,1211,5d762a80b9dc6f001ca2f08b,"5 Sterne, wenn die Vortragsvideos online waren",4,0.0,0.0,0
3228,3228,5d0ce08ca2f002001c66e3a2,toller Dozent,3,2.0,0.0,1
2888,2888,5cebeb6434340d001c00cb15,"Relativ faire Prüfung, jedoch viel mehr Stoff als in den vorhergehenden Jahren und dadurch schwerer und mehr Lernaufwand.",4,10.0,1.0,1
4304,4304,5e332333e106850022c603e9,"Lest die Kommentare zu BWL I & II und ihr werded wissen, was euch nun wieder erwartet. Der Innovationsteil war langweilig, die Aussprache des Dozenten unverständlich. OM war auch nicht besser, einzig der Personalökonomik-Teil war spannend. Die Übungsaufgaben werden künstlich schwieriger gemacht, als sie eigentlich sind. Zudem gibt es zum Teil keine Musterlösungen, sodass man gezwungen ist, die Übungen zu schauen oder sogar diese zu besuchen. Es ist schwierig, sich für die Themen zu interessieren, wenn gewisse Übungsleiter diese total unmotiviert vortragen.",2,3.0,0.0,1
6685,43,5a5f753bbe6796001a9db619,Sehr armer Professor,1,0.0,1.0,0
1277,1277,5b365a3f52a310001aad2fbc,Toller Dozent! ,5,1.0,0.0,1
2710,2710,5c799284b2794a001ca304f6,Der Dozent schafft es den trockenen Stoff ein wemig besser zu machen. Prüfung absolut fair.,4,0.0,0.0,0
6719,77,5a619f32e9399e001ac57217,"das dümmste modul, ohne sympathie bei der revision aber ich fand die liebe meines lebens tho",2,3.0,0.0,1
9300,2658,62ac4c75b2f11e0021439a3a,"Nette Klasse, nicht sicher, warum es einen schlechten Rap und niedrigen Besuch bekommt!",4,0.0,0.0,0
2273,2273,5c4f2178dd45db001c869828,"recht lausige veranstaltung, habe nur wenig neues erfahren, die prüfung war nicht besonders umfassend und mit extrem wenig (ca 6 stunden) aufwand machbar. war sehr enttäuscht, da mich das thema an sich interessiert hätte",2,2.0,2.0,0
2684,2684,5c753a192bcb17001c546f05,"spannend, prüfung relativ hinterhältig",4,4.0,0.0,1
5428,5428,605737f8d759180022a6ea77,Im Prinzip muss man sich alles selbst beibringen ,3,0.0,0.0,0
7896,1254,5da64a30688e1a001c818886,"Ich schaue nicht mehr auf Ablaufdaten auf Nahrung. Wenn ich Lebensmittelvergiftung bekomme, muss ich wenigstens nicht an dieser Vorlesung teilnehmen",1,0.0,0.0,0
2022,2022,5c3f61d7caa3e7001c6b4343,"Spannendes Modul, Vorlesungen etwas trocken. Keine Folien: Man ist auf Mitschriften angewiesen falls man krank ist. Faire Prüfung und genügend Zeit.",4,0.0,0.0,0
677,677,5a7b1c248c0f1b001a2f8e79,"Grundsätzlich sehr interessant, jedoch grosser Aufwand zum lernen, da schlecht erklärt in der Vorlesung...",3,2.0,0.0,1
8814,2172,60e7058d025efa0022a66e4f,"- Nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein.",5,0.0,0.0,0
52,52,5a5efd89be6796001a9d8306,Ich hasste seine Vorlesung (Professor Thier),1,10.0,9.0,1
7532,890,5c94b4bdfab0cc001c72e866,Überspringen Sie die Vorträge (nie nach der ersten) und konzentrieren Sie sich auf das Seminar.,4,0.0,0.0,0
7671,1029,5d09499dc4518e001c900fca,"Die Prüfung war sehr fair, keine unangenehmen Überraschungen. Prof war sehr transparent über den Inhalt der Prüfung. Die Gruppenprojekte waren viel Arbeit, aber trotzdem sehr interessant. Da dies das erste Mal in dieser Klasse stattfindet, war es eine Art Mix aus einem Seminar (Gruppenarbeit und Präsentation) und einem normalen Kurs (professionelles Vor- und Prüfungsstudium). Prof denkt darüber nach, ob es zu einem Seminar wird oder wie es ist.",4,2.0,0.0,1
4864,4864,5f09cdde45313f00221e5caf,"Sehr faire Prüfung, spannende Vorlesung",5,0.0,0.0,0
2458,2458,5c5c5c455112ef001c6b41cf,"Würd ja gern 0 stern geh aber das gits ned.. Froh mussi de Joker ned neh ond die Fratze nie meh ahluege. Letzt jahr het 1 Ponkt gfählt, sie het gseit es brucht „ungefähr 34“ zum bestah.. Schön hetsi das mal die 50 MC Frage am endi wegglah. S werd ere denk weh doo ha es paar Studente la bestah. De test hesch müsse met BLEISTEFT schriebe.. sed de Bez weiss mer dass da es No-Go esch aber velech hetsi nachle omegömmelet damet eri Quote weder of Numerus Clausus Niveau sinkt.... Byyyyeeee",1,9.0,1.0,1
6651,9,5a5ef7b5be6796001a9d8125,"Absolut schrecklich. Einer der Professoren ist völlig unannehmbar, und ich bin ein englischer Muttersprachler. Die Prüfung war dumm trivial und lang. Nehmen Sie diesen Kurs nicht, es sei denn, Sie genießen frustriert für das ganze Semester.",1,1.0,0.0,1
