,Unnamed: 0,_id,review,score,upvotes,downvotes,sum
131,131,5a5f92fc8633bf001ac904af,"Riesen Fan. Hat Spass gemacht. Beide Dozenten und die Monika Hediger waren super lieb und hilfreich. Habe mich richtig ""gepackt"" gefühlt.  Struktur super, am ende zwar eine kleine reihenfolgen-wechslung aber ohne probleme. Vorallem alles tatsächlich WICHTIGE grundlagen.  Prüfung ist sehr fair, Probeprüfungen helfen super. Seid bei den Zwischenprüfungen schon gut dabei und ihr spart euch viel Stress und Gelerne in der Prüfungsphase. Super super super.",5,8.0,0.0,2
1123,1123,5b2387fff83426001adac6cd,"Interessant. Vorlesung selbst ist nicht besonders klar, man sollte selbst noch Literatur anschauen.",4,2.0,0.0,2
4653,4653,5edeb71b540df000225574fb,"Erklärungen des Dozenten setzten voraus, dass man vor jeder Vorlesung die Texte liesst. (macht ja eh niemand)  Begrifflichkeiten sind auch veraltet und überschneiden sich nicht zu anderen Sozialwissenschaften. War froh, hatte ich die Grundlagen der Forschungsmethoden schon im Hauptfach.  1 Stern, weil die Tutoren/*innen kompetent waren und den Inhalt gut erklärten.  #pain",1,0.0,1.0,0
4320,4320,5e37163405686b0022b6e1ac,"Mit Abstand die strukturiertesten Unterlagen und klarsten Lernziele von allen Chemie Modulen dieses Semester, auch gut lernbar wenn man nicht gern Vorlesungen besucht! Sehr hilfsbereiter, transparenter Dozent, Grosses Lob an Coric!",5,6.0,0.0,2
3205,3205,5d0c7cc3a2f002001c6659ff,"Ohne Vorkenntnisse in Philosophie fällt es schwer, den Vorlesungen zu folgen. Nachdem man es aber zuhause selbst durchgearbeitet hat, ist die Prüfung gut machbar. Entspricht ziemlich den alten Prüfungen.",4,0.0,0.0,0
5094,5094,5fe746b53a1aa10022e6f8c4,"Steenbergen mit Exkurs in die Psychologie, nicht so interessant. Bornschier eher interessant, viel Modelle, Realignment/Dealignment, Neue Linke, neue Rechte usw. Die Prüfung nur schriftlich, gutes Verständnis muss vorhanden sein.",3,0.0,0.0,0
7177,535,5c11722205d5d7001b8f802d,"Interessant, aber nicht so leicht zu verstehen...",4,1.0,0.0,1
8964,2322,61d93f652b98620021f0b333,Nicht schlecht,4,0.0,0.0,0
965,965,5b047ec7dfdd1b001a6fa4c0,"Spannende Vorlesung und faire Prüfung. Das Online Trainings-Tool war sehr hilfreich! Edit: Prüfung sehr streng bewertet? Hatte viel gelernt, Prüfung ging gefühlsmässig sehr gut und habe trotzdem ‚nur‘ die Note 4.5.",4,1.0,0.0,1
8313,1671,5f05e406b824250022a5dbf4,Interessanter Kurs. Aber der größte Teil der Vorlesung und Übungen ist zu theoretisch und zeigt sich nicht in der Prüfung. Mock-Prüfung war sehr einfach und die Schwierigkeit der Prüfung war sehr hoch.,3,0.0,0.0,0
3432,3432,5d19c8a020ec37001cbdedc9,An sich ein sehr spannendes Modul mit coolen Dozenten. Sehr viel Stoff für die Prüfung. Prüfung selber war ca. 10Fragen SC und der Rest (ca. 40Fragen).Praktika werden auch abgefragt.,4,3.0,0.0,2
4188,4188,5e21c662a271db0022e3feda,"Viel zu viele und unnötig komplexe Folien. Milic selbst ist auch nicht in der Lage Interesse zu wecken. Hauptbestandteil der Prüfung, also Interpretation von Regressionstabellen, wird in dieser Form auch kaum durchgekommen. Prüfung mMn recht fies. Finde es auch nicht fair so grosse R-Kenntnisse zu verlangen ohne eib Tutorat oder ähnliches anzubieten. ",1,3.0,0.0,2
8879,2237,614afb1b705b650023586bf0,Ich habe den Kurs sehr genossen!,5,0.0,0.0,0
7976,1334,5e132966e9a3f4001ed0b82f,"Nehmen Sie es nie, wenn Sie es nicht müssen. Es ist schrecklich. Es scheint mehr Art von Werbung als eine Vorlesung zu sein.",1,0.0,0.0,0
1538,1538,5b9cee5f5d282a001adc3196,"sehr guter prof, machbare übungen. könnte nicht besser sein.",5,3.0,0.0,2
7126,484,5bb34fb6fc892e0019b8d9a6,"Ehrlich gesagt ziemlich einfach und nicht zu viel Aufwand, um die 6 ects.Dozenten engagiert sind.",3,7.0,3.0,2
2516,2516,5c61a87c85a740001c87a41d,"Alle Dozenten haben die Vorlesung gut strukturiert und detailliert erklärt. Bis auf Weibel (GIS) vermochten sie auch, Interesse des jeweiligen Teilgebietes zu übermitteln. Die Übungen waren sehr arbeitsaufwändig, jedoch äusserst interessant und divers.",4,1.0,0.0,1
7740,1098,5d1b76cb139930001c20f06c,"5 Sterne, wenn die Vortragsvideos online waren",4,0.0,1.0,0
579,579,5a71eb07b1b468001ac02b5a,Wenig Raum für andere Ansichten. ,2,1.0,0.0,1
1965,1965,5c3aef6040ced6001c503afb,"Seminar sehr abhängig vom Tutor denke ich. Wir hatten gute Diskussionen und hat auch Spass gemacht. Einfache credits (Essay, Präsentation). VL unnötig",4,3.0,0.0,2
5723,5723,6102d488c91c760022e65eb8,Ein einziges Chaos.,2,0.0,0.0,0
8024,1382,5e1ced8dc3ff0e001e36af27,"Ein paar interessante Algorithmen, aber sie werden gelehrt, so trocken wie menschlich möglich. Eine Menge der Zeit auf die Übungen verbracht Kampf gegen die Datenanalyse-Rahmen, die sie gewählt und nicht schreiben einige interessante Code. Die Beschreibungen in den Übungen sind spärlich, einige von ihnen sogar mit Fehlern. Sehr wenig tatsächliche Datenanalyse, die meisten des Kurses konzentriert sich darauf, wie Computer visuelle Ausgabe generieren.",2,0.0,0.0,0
7733,1091,5d19439bb62371001c962ad2,Krümeln,1,0.0,10.0,0
2781,2781,5cad956e878a9e001c3ae8bc,Sehr theologisch geprägt. Fehlende wissenschaftliche Distanz des Dozenten T. Schlag. Nicht wie andere RT die einen Gesamtüberblick vermitteln. Schade,1,3.0,0.0,2
7866,1224,5d80a200af4767001ce44e4d,Gute Organisation . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,5,0.0,0.0,0
2294,2294,5c508907ab563b001c4d92f4,Super relevantes Fach ,4,3.0,0.0,2
8288,1646,5efdb63b84d77900222e51ed,3 kostenlose Credits für eine verschwendete 2 Stunden pro Woche,3,0.0,0.0,0
8575,1933,601afd3169ae640022433516,"Sehr interessant und sehr relevant. Prüfung ein wenig seltsam. Noten sind am Ende besser dann erwartet, wenn",5,0.0,0.0,0
1202,1202,5b2b86cd9d2efb001abb28f6,Gratis Punkte wenn man einen Hauch Ahnung von Naturwissenschaften hat.,3,1.0,1.0,0
117,117,5a5f6962be6796001a9db184,Hab die Dozentin konnte das Modul nicht spannend erklären… aber einfacher Stoff und wenig Aufwand! ,3,1.0,0.0,1
5807,5807,6182a26339cb780021527ecb,Eigentlich besuche ich ja das Fach Immunologie I. Aber diese Vorlesungen sind angenehmer anzuschauen und interaktiver.,5,0.0,0.0,0
3377,3377,5d15384f00270c001cf1b4c4,Themen für nix und riesen Stress bei der Prüfung. ,3,1.0,2.0,0
4881,4881,5f1569e8a6072b00224f6d0b,so es unnötigs fach... und d frage sind uu kompliziert,1,0.0,0.0,0
3054,3054,5d023f0e14b0c6001c9eb46b,eifach öpis,3,1.0,0.0,1
7681,1039,5d0b40ab18d258001cadd121,"Super harte Prüfung, 48 Fragen in nur 1 Stunde. Sie haben nur anderthalb Minuten zu jeder Frage, die nicht immer leicht zu verstehen sind. Die Professoren erklären nicht ganz die Dinge, sie reden nur über Geschichte und Experimente.",1,2.0,2.0,0
7036,394,5b3f08f197a0c7001a894618,"Kritisch zu denken und vom Standpunkt des Vortragenden auch nur im Geringsten abzuweichen, ist weder erwünscht noch zu schätzen. Die Einstufung ist sowohl höchst subjektiv als auch kaum verständlich.",1,26.0,1.0,2
6115,6115,61fd34094cb50b00218b6062,"Könnte schlimmer sein. Die Experimente waren alle sehr gut machbar und dauerten auch nie allzu lange. Aber die Auswertung ist extrem zeitintensiv. Rechnet mit mindestens einem ganzen Tag pro Versuch (nur für die Auswertung!), danach kommt ja noch das Schreiben des Berichts. Immerhin haben die meisten TA's recht fair benotet (auch wenn zum Teil etwas random) und gutes Feedback gegeben. So ist es möglich eine relativ gute Vornote für den letzten Bericht zu haben.  Ohne den letzten Bericht wäre es echt ein nicht schlechtes Modul! Aber der letzte Bericht ist echt ein Scheiss: Macht 50 Prozent der Gesamtnote aus und alle Gruppen haben einen anderen Versuch dafür. So ist es echt ziemlich unfair und zum Teil einfach Pech gehabt wer einen der schwierigeren Versuche erwischt. Der letzte Bericht wird von Helbing korrigiert und er geht echt IMMER von einem Plagiat aus. Tipp: Gebt den letzten Bericht in der 2er Gruppe gleichzeitig ab, dann kann es laut ihm sicher kein Plagiat gegeben haben.🙄 Für die einzelnen Versuche:  Calorimetry: Mühsame Auswertung, sehr aufwendig, aber eigentlich nicht allzu schwer. Versuch war okay. Dipolmoment: Vermutlich der einfachste Versuch, sowohl im Labor als auch bei der Auswertung. UV/Vis: Ganz okay, Auswertung ist biz mühsam weil sehr grosse Datenmengen. Fluo-Quenching: Grösstenteils nochmals eine Wiederholung des UV/Vis Versuch, also nicht allzu schwer. NMR: Aufwendig, aber sehr gut als Begleitung zur Spektro Vorlesung! Danach alles viel besser verstanden. Brownian Motion: Richtig üble Datenauswertung und viele theoretische Fragen im Skript (welche aber gar nicht alle im Bericht beantwortet werden müssen).",2,0.0,0.0,0
8530,1888,6009ce02cc99450022baa838,"Nehmen Sie Grundlagen der Datenwissenschaft Kurs, wenn Sie ML lernen wollen",1,0.0,0.0,0
9303,2661,62ac6441b2f11e0021439fa9,"Sehr interessante Vorlesung, lustige und begeisterte Professoren und Messeprüfung. Die Prüfung bestand aus 30 Fragen (meist Einzelbelegung, nur ca. 3 Fragen waren Mehrfachbelegung). Sie können die Prüfung in weniger als einer Stunde abschließen, aber Sie haben 2 Stunden dafür. Die empfohlenen Papiere werden nicht auf der Prüfung gestellt, so dass der Text auf den Vortragsfolien allein das Prüfungsmaterial ist.",5,0.0,0.0,0
8604,1962,602536d92dfcd30022110124,Schreckliche Organisation... der Dozent hat eine sehr verwirrende Art der Erklärung,1,0.0,0.0,0
2073,2073,5c4305f86ebd2f001c2c8546,"Beste VL die ich bis jetzt an der UZH hatte. Workload aber ziemlich hoch, also wahrscheinlich nur empfehlenswert wenn einem das Thema interessiert. Gab fast jede Woche eine benotete Übung und Text/e zum lesen —> Prof. gibt sich aber sehr viel Mühe, auch wird jede Übung korrigiert mit Notizen zurückgegeben, man kann also sehr viel lernen. Texte sind meistens auch nicht die „anspruchsvollsten“ zum lesen, sondern z.B. Übersicht über Thema von einer Website also auch nicht soo ein Zeitaufwand. Prüfung war am Ende dann auch recht einfach.",5,3.0,1.0,2
8051,1409,5e1f7c3e70f0bc0022efb44f,"Liebe den Inhalt (super relevant im Gegensatz zu langweiligen theoretischen Kurse) und die Art und Weise, wie es von prof (wäre schön tho, wenn er lächelte mindestens einmal im Semester statt so ernst und streng aussehen) vorgestellt wurde. Es war eine Menge Arbeit, perfekte Notizen für die Prüfung vorzubereiten, aber es lohnt sich am Ende. Prüfung war fair und die Menge der Übungen reduziert aus dem Vorjahr so sehr machbar. Empfehlen.",5,2.0,0.0,2
454,454,5a69ddc61053f0001a851d77,Brutal. Bim Lab Manz zum Norman und Renier. Beste dete 👌,5,1.0,0.0,1
2666,2666,5c71188cd18fd0001c915803,"Verschiedene Dozenten. Inhalt teils interessant und sehr gut strukturiert (Schiestl und Keller top!), teils ziemlich langweilig (Paläontologie, zum Glück eher kleiner Teil). Praktikum ist wichtig für die Prüfung. Aber man fragt sich ernsthaft, wieso man als Biomediziner Fossilien untersuchen muss. Alles in allem mit relativ wenig Aufwand zu bestehen.",3,1.0,0.0,1
765,765,5a85f1920a3e9c001a9daa9e,"Prüfung echt schwer, da sehr spezifische Details und sehr verschachtelte Fragen",4,3.0,1.0,2
4342,4342,5e3b41112faa8600222da9b6,"Wükli cool gmachts modul, t dozente gebed sich voll mühe und a de prüefig au nur konzeptwüsse und obs verstande hesch... Ned so scheiss wie in Zellbio ",5,1.0,0.0,1
2673,2673,5c7303749dee23001cb84abe,Ganz viel Stoff ,1,2.0,0.0,2
515,515,5a6ef3fd55251c001a8dd782,Selbststudium und schwer aber inhaltlich wichtigstes VWL Fach,4,0.0,0.0,0
4291,4291,5e3098811d081f0022b3705e,Fragen so kompliziert gestellt dass man auch mit Wochen Lernen und Skript lesen keine Ahnung hatte,1,7.0,1.0,2
8722,2080,60c332f7f1bf640022883e81,"Unstrukturiert, verwirrt, keine Übungen überhaupt und wirklich harte Prüfung. Würde nur beraten, wenn Sie wirklich gut in Mathematik sind, sonst bleiben weg.",3,0.0,0.0,0
5165,5165,6004b721297398002220ad5e,"Viel Mitarbeit von Studis, Welzer selber gibt wenig Inputs. Schöne Utopien schmiedet man aber allemal.",3,0.0,0.0,0
2157,2157,5c481c3bd5cd47001cbd94ee,"Die Vorlesung ist fair gehalten vom Stoffumfang. Der Dozent ist sehr engagiert macht seine Sache gut (geht insbesondere auf die Studenten ein und macht sehr gute Fallbeispiele), man merkt aber teilweise, dass er noch nicht lange unterrichtet (verliert den Faden ab und zu oder verhaspelt sich beim Sprechen).  Der Stoff ist recht gut erklärt, teilweise sollte man aber Dinge die unklar sind, selbst nachschlagen (Kann man von Masterstudenten durchaus verlangen). Im Gegensatz zu anderen Kommentaren fand ich die Prüfung fair, 1 Antwortalternative war jeweils relativ einfach, bei den anderen 2 musste man den Stoff verstehen (Zusammenhänge bilden oder einfache logische Schlüsse ziehen können) um die vollen 3 Punkte pro Aufgabe zu erhalten. Stumpfes Auswendiglernen der Folien ist nicht nötig, es lohnt sich aber (im Gegensatz zu den meisten Vorlesungen im Studium) die Konzepte wirklich zu verstehen.",5,4.0,2.0,2
5478,5478,60b20cf5ba0b690022c85b97,cool aber schwierig zu bestehen für normalsterbliche,5,0.0,0.0,0
4879,4879,5f118aba07ecca00220d32ba,"Benotet wird ausschliesslich das Paper, welches als Gruppenarbeit (ca 4 Personen) zu erstellen ist. Mehrfache Möglichkeit den Draft zu senden und Feedback einzuholen (evtl nur bei uns wegen Corona). Relative einfach eine gute Note zu bekommen.",5,0.0,0.0,0
6905,263,5a9d6ee7dd31f6001a0ba7ea,Ich liebe es.,1,7.0,1.0,2
6285,6285,6297295eb10c690021e8d150,besteeee chen ist eine liebe ❤️,5,0.0,0.0,0
1867,1867,5c329648eb68cb001c37ae4b,"Relativ grosser Arbeitsaufwand, der sich aber überaus  lohnt!",5,0.0,0.0,0
5859,5859,61c1ef620ae9f90021517141,Prüefig voll übertriebe und Stoff für 9 credits ,1,0.0,0.0,0
8022,1380,5e1ca88dc3ff0e001e3690f6,"Vorlesungen waren ziemlich langweilig, aber Prüfung war sehr fair! Es wurde entworfen, wie die Scheinprüfung vorgeschlagen.",4,0.0,0.0,0
5528,5528,60c709653e71c2002245b44a,"Stoff sehr spannend und dozent macht es lustig und interessant. Theoriefragen in der Prüfung waren sehr fair, die Rechenaufgaben waren unrealistisch schwierig und wurden zum grössten Teils nicht behandelt. ",3,0.0,0.0,0
7647,1005,5d028c45452355001c7e208b,"Toller Kurs, wenn man in der Entwicklungsbiologie ist. Es gibt eine Menge Überschneidungen, aber mit der grundlegenden Entwicklungsbiologie Vorlesung. Der Kurs besteht hauptsächlich aus praktischen Laborarbeiten in verschiedenen Forschungsgruppen. So, was tatsächlich im Kurs getan wird, hängt meist davon ab, wo man das Gruppenprojekt machen kann. (2 Vorträge und 1 Journal Club pro Woche, der Rest ist meist das Gruppenprojekt)",4,0.0,0.0,0
2163,2163,5c484523d5cd47001cbdccf3,"Der Dozent hat diese Veranstaltung nicht im Griff und experimentiert ein bisschen mit der Prüfung. Habe die Prüfung von HS17 gesehen und auch die von HS18. Von der Schwierigkeitsgrad her sind Welten dazwischen. Die Prüfung von HS18 war meiner Meinung nach nicht eine faire Prüfung, die Fragen waren oftmals so gestellt, dass das Wissen alleine aus dem Unterrichtsmaterial nicht gereicht hätte, um die Frage vollständig zu beantworten. ",1,6.0,1.0,2
6693,51,5a604b63e9399e001ac51d0c,"Der Kurs war ein interessanter Überblick über IT sec, ohne tief in Mathe-Sachen zu tauchen. Der Profi kennt seine Sachen sehr gut, kann aber manchmal ziemlich langsam sein. Die Prüfung war nicht so einfach, wenn Sie nicht über die letzten Jahre Prüfung. Im Allgemeinen, es erstellte eine sehr unfaire Situation, in der viele Studenten letzten Jahren Prüfung, die sehr ähnlich wie diese Jahre war und andere Studenten nicht haben. Wenn Sie diesen Kurs nehmen, erhalten Sie vorhergehende Prüfungen von ehemaligen Studenten!",3,1.0,0.0,1
7178,536,5c1172af05d5d7001b8f8036,"Intensiver als andere Kurse, aber viel praktische Arbeit",4,2.0,0.0,2
5680,5680,60edb663e5344000227e35c3,"Interessante Vorlesung, Prüfung war sehr fair. Die Übungen sind recht anspruchsvoll, die Lösungen von vergangenen Jahren helfen aber. Das Testat ist nicht sehr schwer zu erreichen, da sie sehr nett korrigieren und den Testatpunkt auch geben, wenn nicht viel von der Übung bearbeitet wurde. Im FS 21 gab es dann auch noch die Möglichkeit, einen zusätzlichen Punkt zu erreichen mit dem Lösen einer Probeprüfung. Sie geben sich grosse Mühe, fair zu sein und auch die Prüfung war nicht schwer zu bestehen, wenn man Prüfungen vergangener Jahre gelöst hat. (uniboard) ",4,0.0,0.0,0
7968,1326,5e04b4424ff91d001ecaa498,"Nette Vorlesung, chaotische TA's, führt zu chaotischen Aufgaben, wahrscheinlich besser nächstes Jahr... Bearbeiten: Prüfung war einfach",3,5.0,0.0,2
781,781,5a8a8cd5d93d4f001a393c15,"Super interaktive Vorlesung, 20-30 Minütiger Vortrag als Leistungsnachweis",5,0.0,0.0,0
6202,6202,621b2ad30246940021f1fbbf,"-Cvengrosh kann sehr gut Vorlesungen halten  -Prüfung ist aber sehr kompliziert und hat vom Schwierigkeitsgrad keinen Bezug zu dem, was in Übungen oder in Probetests gelernt wird, eher schwer eine gute/genügende note zu machen, Zeit lieber in andere Fächer zum kompensieren investieren",2,0.0,0.0,0
3209,3209,5d0c905fa2f002001c667218,"Das Praktikum war der Vorlesung thematisch voraus, sodass die Erklärungen im Buch oft unverständlich waren und keiner so wirklich wusste um was es in den Experimenten eigentlich geht.",3,0.0,0.0,0
7073,431,5b5ff9ccad5cd4001a6cc062,Es war ein wirklich interessanter Vortrag mit vielen lustigen Fakten.,5,0.0,0.0,0
5570,5570,60d2e3ed9d071e0022934daa,"Sehr spannende Einblicke in die verschiedenen Themen der gegenwärtigen Ökonomik und eine faire MC Prüfung. Papers musst Du nicht lesen, VLs schauen und Notizen machen zu den Folien genügt für eine gute Note. ",5,6.0,1.0,2
221,221,5a61b7dce9399e001ac57c11,"netter Dozent, humane Prüfung",4,0.0,7.0,0
2205,2205,5c49da00aaf8a6001c77b50d,"Übungen sind nützlich, Vorlesung kann ausgelassen werden. Prüfung sehr schwierig. Es kommen viele Aufgaben mit Fallen, bei denen man 100% verstanden haben muss, um was es geht und 75% nicht genügen. Marc Bitterli bester Tutor #Ehrenmann",4,12.0,0.0,2
5922,5922,61e1379a9dfbf9002174f7c4,"Viel besser als Biodiv 1, grössteteils single choice frage was es wesentlich eifacher macht.",4,0.0,0.0,0
4222,4222,5e27115355a2e800227acb15,"Konzept nöd unbedingt istigerfründlich erklärt,  doch alles i allem ganz ok. dranblibe währendem semester!",4,1.0,0.0,1
6572,6572,62da4b7d34d14100210e1660,"Der Prof liest seine Folien mit einem schlechten italienischen Akzent vor. Nach 20 Sekunden sind deine Gedanken überall, ausser beim relevanten Stoff. Prof ist kein Stück motiviert, was es als Student noch schwieriger macht, motiviert zu bleiben. Termine einhalten funktioniert nicht, Prüfungsinfos gibts nicht, Fragen beantworten gibts nicht, Interessantes gibts nicht.",1,0.0,0.0,0
